id,text,document_id,location_id,sentence_id
325592,Princes Street,365,567,325592
325593,Princes Street,365,567,325593
325597,Princes Street,365,567,325597
325599,Princes Street,365,567,325599
325601,Drumsheugh Gardens,365,4432,325601
325619,Edinburgh,365,91,325619
325621,Edinburgh,365,91,325621
325622,Edinburgh,365,91,325622
325623,Waverley Market,365,7123,325623
325624,Leith,365,212,325624
325625,Firth of Forth,365,189,325625
325626,Leith,365,212,325626
325631,Princes Street,365,567,325631
325632,Princes Street,365,567,325632
325640,Princes Street,365,567,325640
325643,Comely Bank,365,24079,325643
325644,Princes Street,365,567,325644
325650,Waverley Market,365,7123,325650
325656,Edinburgh,365,91,325656
325659,Parliament Hall,365,1461,325659
325661,Princes Street,365,567,325661
325663,Fettes College,365,26274,325663
325665,Edinburgh,365,91,325665
325677,Edinburgh,365,91,325677
325680,St. Giles,365,202,325680
325686,Leith,365,212,325686
325687,Princes Street,365,567,325687
325693,Edinburgh,365,91,325693
325694,Drumsheugh Gardens,365,4432,325694
325697,Edinburgh,365,91,325697
325698,Comely Bank,365,24079,325698
325704,Edinburgh,365,91,325704
325706,Drumsheugh Gardens,365,4432,325706
325712,Drumsheugh Gardens,365,4432,325712
325713,Drumsheugh Gardens,365,4432,325713
325717,Drumsheugh Gardens,365,4432,325717
325720,Leith,365,212,325720
325723,Edinburgh,365,91,325723
325727,Leith Walk,365,2305,325727
325732,Edinburgh,365,91,325732
325742,Princes Street,365,567,325742
325744,Glencorse Reservoir,365,12271,325744
325750,Edinburgh,365,91,325750
325751,Queensferry Road,365,26281,325751
325752,Waverley Market,365,7123,325752
325757,Duddingston Loch,365,7129,325757
325760,Princes Street,365,567,325760
325761,Duddingston Loch,365,7129,325761
325762,Princes Street,365,567,325762
325763,Edinburgh,365,91,325763
325764,Leith,365,212,325764
325768,Princes Street,365,567,325768
325769,Tron Church,365,6987,325769
325770,Tron,365,1090,325770
325771,Cockburn Street,365,6986,325771
325772,High Street,365,205,325772
325773,Tron,365,1090,325773
325774,Tron,365,1090,325774
325778,Duddingston,365,1680,325778
325780,Duddingston,365,1680,325780
325783,Edinburgh,365,91,325783
325784,Colinton,365,1678,325784
325785,Drumsheugh Gardens,365,4432,325785
325786,Edinburgh,365,91,325786
325787,Haymarket,365,686,325787
325789,Colinton,365,1678,325789
325790,Morningside,365,217,325790
325791,Morningside,365,217,325791
325792,Edinburgh,365,91,325792
325793,Morningside,365,217,325793
325799,Leith,365,212,325799
325800,Edinburgh,365,91,325800
325801,Princes Street,365,567,325801
325816,Drumsheugh Gardens,365,4432,325816
325817,Colinton,365,1678,325817
325818,Bonaly,365,18358,325818
325822,Glencorse Reservoir,365,12271,325822
325823,Edinburgh,365,91,325823
325824,Leith,365,212,325824
325825,Edinburgh,365,91,325825
325826,Edinburgh,365,91,325826
325827,Leith,365,212,325827
325834,Swanston,366,31033,325834
325840,Edinburgh,366,14871,325840
325857,Edinburgh,366,14871,325857
325868,Advocate's Close,366,13647,325868
325873,Advocate's Close,366,13647,325873
325874,Heriot Row,366,31037,325874
325875,Edinburgh,366,14871,325875
325880,Edinburgh,366,14871,325880
325883,Edinburgh,366,14871,325883
325884,Edinburgh,366,14871,325884
325885,Granton,366,31038,325885
325889,Edinburgh,366,14871,325889
325890,Edinburgh,366,14871,325890
325905,Edinburgh,366,14871,325905
325923,Edinburgh,366,14871,325923
325944,Auld Reekie,366,31045,325944
325951,Embro,366,31046,325951
325956,Edinburgh,366,14871,325956
325965,Edinburgh,366,14871,325965
325966,Waterloo Place,366,31049,325966
325975,Portobello,366,31050,325975
325976,Portobello,366,31050,325976
325979,Edinburgh,366,14871,325979
325980,Edinburgh,366,14871,325980
325989,Edinburgh,366,14871,325989
325998,Edinburgh,366,14871,325998
326006,Edinburgh,366,14871,326006
326009,Edinburgh,366,14871,326009
326012,Edinburgh,366,14871,326012
326015,Edinburgh,366,14871,326015
326016,Edinburgh,366,14871,326016
326017,Leith,366,25100,326017
326019,Edinburgh,366,14871,326019
326021,Edinburgh,366,14871,326021
326023,Edinburgh,366,14871,326023
326029,Edinburgh,366,14871,326029
326032,Edinburgh,366,14871,326032
326033,Edinburgh,366,14871,326033
326036,Edinburgh,366,14871,326036
326037,Edinburgh,366,14871,326037
326041,Edinburgh,366,14871,326041
326083,Customs House,366,31058,326083
326097,Swanston Cottage,366,31059,326097
326122,Edinburgh,366,14871,326122
326129,Edinburgh,366,14871,326129
326130,Heriot Row,366,31037,326130
326131,Edinburgh,366,14871,326131
326166,Edinburgh,366,14871,326166
326390,Lothian Road,366,31090,326390
326399,Edinburgh,366,14871,326399
326400,Edinburgh,366,14871,326400
326402,Hunter's Bog,366,31092,326402
326403,Calton Hill,366,188,326403
326406,Nor' Loch,366,1443,326406
326407,Stockbridge,366,31094,326407
326409,Broughton,366,3429,326409
326411,Leith,366,25100,326411
326412,Leith,366,25100,326412
326413,Pilrig,366,31095,326413
326414,Lochend,366,31096,326414
326415,Musselburgh,366,25134,326415
326416,Inveresk,366,25138,326416
326417,Prestonpans,366,31097,326417
326423,North Berwick Law,366,31100,326423
326424,Whitekirk,366,31101,326424
326425,Tantallon Castle,366,31102,326425
326427,Auldhame,366,31103,326427
326428,Edinburgh,366,14871,326428
326430,Edinburgh,366,14871,326430
326431,Auld Reekie,366,31045,326431
326463,Edinburgh,366,14871,326463
326702,Forth,367,247,326702
326713,Edinburgh,367,14871,326713
326717,Randolph Crescent,367,31127,326717
326718,Prince's Street,367,31128,326718
326720,Edinburgh,367,14871,326720
326723,Randolph Crescent,367,31127,326723
326724,Leith Walk,367,31129,326724
326725,Royal Terrace,367,31130,326725
326727,Calton Hill,367,188,326727
326729,Edinburgh,367,14871,326729
326730,Calton Hill,367,188,326730
326731,Calton Hill,367,188,326731
326733,Calton Hill,367,188,326733
326734,North Castle Street,367,31133,326734
326736,Randolph Crescent,367,31127,326736
326737,Calton Hill,367,188,326737
326738,Calton Hill,367,188,326738
326739,Randolph Crescent,367,31127,326739
326740,Queensferry Street,367,31134,326740
326741,Edinburgh,367,14871,326741
326749,Edinburgh,367,14871,326749
326750,Edinburgh,367,14871,326750
326751,Prince's Street,367,31128,326751
326752,Murrayfield,367,31135,326752
326753,Murrayfield,367,31135,326753
326755,Royal Terrace,367,31130,326755
326759,Edinburgh,367,14871,326759
326760,Edinburgh,367,14871,326760
326761,Albany Street,367,12360,326761
326762,Pitt Street,367,31136,326762
326764,India Place,367,31137,326764
326769,Corstorphine Hill,367,4430,326769
326770,Ravelston,367,31138,326770
326771,Leith,367,25100,326771
326772,Randolph Crescent,367,31127,326772
326773,Edinburgh,367,14871,326773
326775,Gilmerton,367,31139,326775
326776,Waverley Bridge,367,31140,326776
326777,Forth,367,247,326777
326778,Queensferry Street,367,31134,326778
326779,Queensferry Street,367,31134,326779
326780,Murrayfield,367,31135,326780
326781,Leith,367,25100,326781
326782,Dean Cemetery,367,31141,326782
326783,Queensferry Street,367,31134,326783
326784,Randolph Crescent,367,31127,326784
326786,Hermiston,367,31142,326786
326787,Queensferry Road,367,31143,326787
326788,Corstorphine Hill,367,4430,326788
326789,Ravelston,367,31138,326789
326796,Edinburgh,367,14871,326796
326798,Moray Place,367,31145,326798
326799,Murrayfield,367,31135,326799
326803,High Street,367,25141,326803
326805,High Street,367,25141,326805
326807,Randolph Crescent,367,31127,326807
326808,Edinburgh,367,14871,326808
326820,Edinburgh,367,14871,326820
326821,Edinburgh,367,14871,326821
326825,Glencorse,367,31148,326825
326828,Penicuik,367,31150,326828
326829,Fisher's Tryst,367,31151,326829
326831,Glencorse,367,31148,326831
326832,Fisher's Tryst,367,31151,326832
326833,Edinburgh,367,14871,326833
326853,Newhaven,368,1487,326853
326922,Edinburgh,368,91,326922
326924,Edinburgh,368,91,326924
326931,George Square,368,8675,326931
326932,Edinburgh,368,91,326932
326934,Edinburgh,368,91,326934
326948,Edinburgh,369,91,326948
326954,Edinburgh,369,91,326954
326955,Forth,369,247,326955
326961,Edinburgh Castle,369,2133,326961
326962,Grassmarket,369,1084,326962
326963,Princes Street,369,528,326963
326975,Princes Street,369,528,326975
326976,Edinburgh,369,91,326976
326977,Princes Street,369,528,326977
326979,Edinburgh,369,91,326979
326984,Swanston Cottage,369,31157,326984
326985,Edinburgh Castle,369,2133,326985
326986,Princes Street,369,528,326986
326990,Edinburgh Castle,369,2133,326990
326991,Swanston Cottage,369,31157,326991
326992,Cramond,369,1619,326992
326993,Edinburgh,369,91,326993
326994,Forth,369,247,326994
326996,Edinburgh Castle,369,2133,326996
327005,Edinburgh Castle,369,2133,327005
327010,Edinburgh,369,91,327010
327019,Swanston Cottage,369,31157,327019
327048,Edinburgh,369,91,327048
327049,Edinburgh,369,91,327049
327086,Edinburgh Castle,369,2133,327086
327102,Edinburgh Castle,369,2133,327102
327103,Forth,369,247,327103
327106,Edinburgh,369,91,327106
327116,Edinburgh Castle,369,2133,327116
327121,Edinburgh Castle,369,2133,327121
327122,Edinburgh,369,91,327122
327123,Edinburgh,369,91,327123
327124,Edinburgh,369,91,327124
327129,Edinburgh,369,91,327129
327130,Edinburgh,369,91,327130
327165,Swanston Cottage,369,31157,327165
327174,Edinburgh,369,91,327174
327176,Edinburgh,369,91,327176
327177,Edinburgh,369,91,327177
327178,New Town,369,210,327178
327179,Edinburgh,369,91,327179
327183,Leith,369,212,327183
327184,Register House,369,1498,327184
327185,Dunedin,369,764,327185
327187,Cramond,369,1619,327187
327188,Cramond Bridge,369,31158,327188
327190,Cramond,369,1619,327190
327191,Princes Street,369,528,327191
327192,Lothian Road,369,1661,327192
327198,Swanston,369,535,327198
327200,Merchiston,369,1359,327200
327201,New Town,369,210,327201
327202,Edinburgh,369,91,327202
327204,York Place,369,8708,327204
327206,Castle Street,369,223,327206
327210,Castle Street,369,223,327210
327223,Swanston,369,535,327223
327224,Edinburgh,369,91,327224
327232,Edinburgh,369,91,327232
327233,Edinburgh,369,91,327233
327235,Edinburgh,369,91,327235
327238,Old Town,369,90,327238
327239,North Bridge,369,227,327239
327240,Princes Street,369,528,327240
327241,Old Town,369,90,327241
327242,Princes Street,369,528,327242
327245,New Town,369,210,327245
327246,Edinburgh,369,91,327246
327247,Cramond,369,1619,327247
327249,Leith Street,369,8799,327249
327250,Duke Street,369,6915,327250
327251,York Place,369,8708,327251
327252,Newhaven,369,1487,327252
327253,Cramond,369,1619,327253
327254,Cramond,369,1619,327254
327256,Cramond,369,1619,327256
327257,Edinburgh,369,91,327257
327258,Cramond,369,1619,327258
327259,Edinburgh,369,91,327259
327260,Cramond,369,1619,327260
327262,Abercromby Place,369,4968,327262
327263,Cramond,369,1619,327263
327264,Edinburgh,369,91,327264
327268,Edinburgh,369,91,327268
327269,Buccleuch Place,369,8657,327269
327270,George Square,369,1206,327270
327271,Edinburgh,369,91,327271
327273,Edinburgh,369,91,327273
327275,Princes Street,369,528,327275
327278,Edinburgh,369,91,327278
327280,Swanston,369,535,327280
327284,Edinburgh,369,91,327284
327285,Lothian Road,369,1661,327285
327286,Edinburgh,369,91,327286
327287,Swanston,369,535,327287
327288,Edinburgh,369,91,327288
327290,Edinburgh,369,91,327290
327291,Edinburgh,369,91,327291
327292,Swanston Cottage,369,31157,327292
327296,Edinburgh,369,91,327296
327299,Edinburgh,369,91,327299
327301,Forth,369,247,327301
327306,Edinburgh,369,91,327306
327309,Broad Law,369,12473,327309
327310,Edinburgh,369,91,327310
327322,Cramond,369,1619,327322
327338,Edinburgh Castle,369,2133,327338
327382,Edinburgh,369,91,327382
327383,Edinburgh,369,91,327383
327412,Edinburgh,369,91,327412
327414,Calton Hill,369,188,327414
327415,Edinburgh,369,91,327415
327417,Swanston,369,535,327417
327418,Swanston Cottage,369,31157,327418
327419,Edinburgh,369,91,327419
327422,Leith,369,212,327422
327423,Edinburgh,369,91,327423
327424,Swanston,369,535,327424
327425,Castle Hill,369,3581,327425
327429,Edinburgh,370,91,327429
327496,Edinburgh,370,91,327496
327548,Swanston,370,535,327548
327618,Lothian Road,370,1661,327618
327619,Lothian Road,370,1661,327619
327666,Edinburgh,370,91,327666
327669,Edinburgh,370,91,327669
327687,Edinburgh,370,91,327687
327759,Drummond Street,370,8732,327759
328013,Edinburgh,370,91,328013
328026,Waterloo Place,370,1632,328026
328053,Waterloo Place,370,1632,328053
328054,Rutland Square,370,5203,328054
328126,Edinburgh,370,91,328126
328132,Murrayfield,370,12359,328132
328133,Murrayfield,370,12359,328133
328139,Edinburgh,370,91,328139
328140,Auld Reekie,370,186,328140
328153,Haddington,370,1104,328153
328201,Edinburgh,370,91,328201
328210,Waterloo Place,370,1632,328210
328218,Edinburgh,370,91,328218
328239,Hermiston,370,12364,328239
328240,Hermiston,370,12364,328240
328261,Edinburgh,370,91,328261
328274,Hermiston,370,12364,328274
328276,Hermiston,370,12364,328276
328278,Edinburgh,370,91,328278
328279,Hermiston,370,12364,328279
328286,Hermiston,370,12364,328286
328289,Fisher's Tryst,370,3861,328289
328290,Glencorse,370,12437,328290
328291,Auld Reekie,370,186,328291
328293,Hermiston,370,12364,328293
328294,Hermiston,370,12364,328294
328345,Edinburgh,370,91,328345
328356,Edinburgh,370,91,328356
328358,Edinburgh,370,91,328358
328359,Edinburgh,370,91,328359
328387,Mayfield Terrace,370,31245,328387
328388,Lothian Road,370,1661,328388
328390,Lothian Road,370,1661,328390
328391,Canongate,370,564,328391
328393,Edinburgh,370,91,328393
328394,Edinburgh,370,91,328394
328405,Hermiston,370,12364,328405
328406,Princes Street Gardens,370,2897,328406
328448,Waterloo Place,370,1632,328448
328450,Edinburgh,370,91,328450
328461,Edinburgh,370,91,328461
328464,Haddington,370,1104,328464
328474,Haddington,370,1104,328474
328488,Hermiston,370,12364,328488
328490,Hermiston,370,12364,328490
328491,Hermiston,370,12364,328491
328599,Market Street,371,537,328599
328661,Edinburgh,371,91,328661
328833,London Road,371,6641,328833
328834,London Road,371,6641,328834
328836,Forth,371,247,328836
328837,Edinburgh,371,91,328837
328839,Leith,371,212,328839
328863,Edinburgh,371,91,328863
328885,Edinburgh,371,91,328885
328908,Bass Rock,371,2130,328908
328911,Canty Bay,371,22273,328911
328919,South Bridge,371,2899,328919
328920,High Street,371,205,328920
328929,Comiston,371,13598,328929
328930,Hermitage of Braid,371,5195,328930
328931,Fairmilehead,371,14123,328931
329043,Portobello,372,1200,329043
329181,Forth,372,247,329181
329184,Cramond,372,1619,329184
329189,Cramond,372,1619,329189
329190,Edinburgh,372,91,329190
329192,Edinburgh,372,91,329192
329193,Cramond,372,1619,329193
329194,Colinton,372,1678,329194
329204,Hawes Inn,372,12757,329204
329208,Firth of Forth,372,189,329208
329209,Hawes Inn,372,12757,329209
329221,Leith,372,212,329221
329270,Edinburgh,372,91,329270
329317,Edinburgh,372,91,329317
329345,Forth,372,247,329345
329351,Edinburgh,372,91,329351
329367,Forth,372,247,329367
329393,Forth,372,247,329393
329405,Forth,372,247,329405
329419,Grassmarket,372,214,329419
329420,Forth,372,247,329420
329421,Forth,372,247,329421
329422,Forth,372,247,329422
329428,Forth,372,247,329428
329430,Forth,372,247,329430
329431,Forth,372,247,329431
329432,Forth,372,247,329432
329454,Edinburgh,372,91,329454
329455,Hawes Inn,372,12757,329455
329462,Pilrig,372,8674,329462
329464,Edinburgh,372,91,329464
329465,Corstorphine,372,257,329465
329466,Corstorphine,372,257,329466
329467,Edinburgh,372,91,329467
329468,Grassmarket,372,214,329468
329693,Forth,373,247,329693
329721,Edinburgh,373,91,329721
329722,Edinburgh,373,91,329722
329726,Glencorse,373,12437,329726
329729,Penicuik,373,12129,329729
329730,Fisher's Tryst,373,3861,329730
329732,Glencorse,373,12437,329732
329733,Fisher's Tryst,373,3861,329733
329734,Edinburgh,373,91,329734
329870,Brownrigg,373,31333,329870
329883,Black Hill,373,4177,329883
329885,Black Hill,373,4177,329885
329886,Black Hill,373,4177,329886
330097,Grassmarket,374,2382,330097
330098,Leith,374,212,330098
330100,St. Giles' Cathedral,374,3003,330100
330113,Mons Meg,374,219,330113
330120,Holyrood Palace,374,207,330120
330121,High Street,374,205,330121
330122,St. Giles' Cathedral,374,3003,330122
330123,St. Giles,374,202,330123
330125,St. Giles',374,1087,330125
330128,St. Giles',374,1087,330128
330133,St. Giles',374,1087,330133
330135,Parliament Hall,374,1461,330135
330136,Parliament Square,374,7418,330136
330139,St. Giles,374,202,330139
330141,St. Giles',374,1087,330141
330142,High Street,374,205,330142
330143,High Street,374,205,330143
330146,Strichen's Close,374,3597,330146
330147,Lady Stair's Close,374,6989,330147
330148,Dunbar's Close,374,3595,330148
330153,Baxter's Close,374,3588,330153
330156,Holyrood Palace,374,207,330156
330163,Edinburg,374,2170,330163
330169,Grassmarket,374,2382,330169
330170,Cowgate,374,555,330170
330171,Grassmarket,374,2382,330171
330172,Greyfriars,374,1093,330172
330178,Edinburgh,374,91,330178
330179,St. Giles',374,1087,330179
330185,Calton Hill,374,188,330185
330186,Holyrood Palace,374,207,330186
330187,National Monument,374,3567,330187
330190,Calton Hill,374,188,330190
330191,Calton,374,1624,330191
330192,Calton Hill,374,188,330192
330193,Calton Hill,374,188,330193
330194,Pentland,374,3731,330194
330195,Salisbury Crags,374,1445,330195
330198,Firth of Forth,374,189,330198
330199,Edinburgh,374,91,330199
330203,Leith,374,212,330203
330204,Leith,374,212,330204
330205,Leith,374,212,330205
330206,Newhaven,374,1487,330206
330209,Edinburgh,374,91,330209
330210,Edinburgh,374,91,330210
330217,Craigmillar,374,1105,330217
330219,Crichton,374,727,330219
330224,Dalkeith,374,1101,330224
330226,Newbattle Abbey,374,31354,330226
330227,Abbey Hotel,374,6194,330227
330264,Lord Nelson,374,3314,330264
330356,Chapel Royal,374,8413,330356
330378,Palace Yard,374,7449,330378
330391,Palace Yard,374,7449,330391
330631,Newhaven,374,1487,330631
331173,Martyrs' Monument,374,3664,331173
