id,text_x,document_id,location_id,text,lat,lon,title,forename,surname,pubyear,gender,genre
406785,Holy Corner,483,35258,Holy Corner,55.9343829,-3.2100034,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406295,Dundas Street,483,35259,Dundas Street,55.9576,-3.1995,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406295,Dundas Street,483,35259,Dundas Street,55.9576,-3.1995,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406435,Great King Street,483,35263,Great King Street,55.9578,-3.1996,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406435,Great King Street,483,35263,Great King Street,55.9578,-3.1996,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406724,St Andrew Square,483,35264,St Andrew Square,55.9537787,-3.1937825,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406724,St Andrew Square,483,35264,St Andrew Square,55.9537787,-3.1937825,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406817,Edinburgh Airport,483,35272,Edinburgh Airport,55.9500318,-3.3725551,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406817,Edinburgh Airport,483,35272,Edinburgh Airport,55.9500318,-3.3725551,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406201,Darnaway Street,483,35278,Darnaway Street,55.9546,-3.2067,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406201,Darnaway Street,483,35278,Darnaway Street,55.9546,-3.2067,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407439,Spylaw Road,483,35283,Spylaw Road,55.9311,-3.223,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407439,Spylaw Road,483,35283,Spylaw Road,55.9311,-3.223,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406060,Princes Street Gardens,483,35288,Princes Street Gardens,55.9497435,-3.2019502,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406060,Princes Street Gardens,483,35288,Princes Street Gardens,55.9497435,-3.2019502,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407229,the Meadows,483,35300,The Meadows,55.9453058,-3.1909968,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407229,the Meadows,483,35300,The Meadows,55.9453058,-3.1909968,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406392,Royal Crescent,483,35458,Royal Crescent,55.9597,-3.1969,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406392,Royal Crescent,483,35458,Royal Crescent,55.9597,-3.1969,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406917,Nelson Street,483,35469,Nelson Street,55.9574,-3.1962,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406917,Nelson Street,483,35469,Nelson Street,55.9574,-3.1962,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406479,North Bridge,483,35511,North Bridge,55.9518,-3.1883,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406479,North Bridge,483,35511,North Bridge,55.9518,-3.1883,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407233,Bruntsfield Place,483,35515,Bruntsfield Place,55.9389,-3.2049,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407233,Bruntsfield Place,483,35515,Bruntsfield Place,55.9389,-3.2049,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407456,Forrest Road,483,35535,Forrest Road,55.9454,-3.1909,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407456,Forrest Road,483,35535,Forrest Road,55.9454,-3.1909,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407202,Royal Scottish Academy,483,35553,Royal Scottish Academy,55.9518634,-3.1964118,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407202,Royal Scottish Academy,483,35553,Royal Scottish Academy,55.9518634,-3.1964118,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406562,Circus Place,483,35575,Circus Place,55.957,-3.2045,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406562,Circus Place,483,35575,Circus Place,55.957,-3.2045,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406536,St Stephen Street,483,35726,St Stephen Street,55.9583,-3.2059,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406536,St Stephen Street,483,35726,St Stephen Street,55.9583,-3.2059,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407373,Prestonfield House,483,35783,Prestonfield House,55.937303,-3.158726,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407373,Prestonfield House,483,35783,Prestonfield House,55.937303,-3.158726,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406653,Scottish National Portrait Gallery,483,35794,Scottish National Portrait Gallery,55.955507,-3.193609,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406653,Scottish National Portrait Gallery,483,35794,Scottish National Portrait Gallery,55.955507,-3.193609,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407069,Dominion Cinema,483,35802,Dominion Cinema,55.930791,-3.208933,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407069,Dominion Cinema,483,35802,Dominion Cinema,55.930791,-3.208933,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406701,Murrayfield Stadium,483,35939,Murrayfield Stadium,55.941039,-3.2411512,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406701,Murrayfield Stadium,483,35939,Murrayfield Stadium,55.941039,-3.2411512,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406160,Drummond Place,483,36051,Drummond Place,55.9582,-3.195,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406160,Drummond Place,483,36051,Drummond Place,55.9582,-3.195,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406033,King's Stables Road,483,36061,King's Stables Road,55.9478,-3.2024,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406033,King's Stables Road,483,36061,King's Stables Road,55.9478,-3.2024,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406563,North West Circus Place,483,36158,North West Circus Place,55.9572,-3.2065,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406563,North West Circus Place,483,36158,North West Circus Place,55.9572,-3.2065,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407051,Braid Hills Hotel,483,36172,Braid Hills Hotel,55.9170545,-3.2126453,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407051,Braid Hills Hotel,483,36172,Braid Hills Hotel,55.9170545,-3.2126453,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406044,St Cuthbert's,483,36260,St Cuthbert's,55.9076063,-3.2536486,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406044,St Cuthbert's,483,36260,St Cuthbert's,55.9076063,-3.2536486,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406170,Queen Margaret University,483,36266,Queen Margaret University,55.9299869,-3.0772678,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406170,Queen Margaret University,483,36266,Queen Margaret University,55.9299869,-3.0772678,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406379,Parliament Square,483,36272,Parliament Square,55.949127,-3.19085,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406379,Parliament Square,483,36272,Parliament Square,55.949127,-3.19085,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406463,Edinburgh Zoo,483,36275,Edinburgh Zoo,55.942162,-3.269346,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406463,Edinburgh Zoo,483,36275,Edinburgh Zoo,55.942162,-3.269346,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406880,Malt House,483,36281,Malt House,55.9483094,-3.2101498,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406880,Malt House,483,36281,Malt House,55.9483094,-3.2101498,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
406941,River Almond,483,36283,River Almond,55.9782353,-3.301899,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
406941,River Almond,483,36283,River Almond,55.9782353,-3.301899,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407015,Brandon Street,483,36287,Brandon Street,55.9613,-3.2014,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407015,Brandon Street,483,36287,Brandon Street,55.9613,-3.2014,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407072,Fairmilehead,483,36289,Fairmilehead,55.9026375,-3.2069106,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407072,Fairmilehead,483,36289,Fairmilehead,55.9026375,-3.2069106,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407236,George Square Gardens,483,36290,George Square Gardens,55.9438416,-3.1903329,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407236,George Square Gardens,483,36290,George Square Gardens,55.9438416,-3.1903329,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407253,Archers' Hall,483,36291,Archers' Hall,55.942153,-3.184536,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407253,Archers' Hall,483,36291,Archers' Hall,55.942153,-3.184536,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
407392,Woodburn Terrace,483,36296,Woodburn Terrace,55.9275,-3.2041,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,fiction
407392,Woodburn Terrace,483,36296,Woodburn Terrace,55.9275,-3.2041,The Unbearable Lightness of Scones, Alexander,McCall Smith,01/01/2008,m,humour and satire
409195,Calton Hill,488,188,Calton Hill,55.9556726,-3.1824089,Filth, Irvine,Welsh,01/01/1998,m,fiction
409195,Calton Hill,488,188,Calton Hill,55.9556726,-3.1824089,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409131,Forth,488,247,Forth,56.054591,-3.718683,Filth, Irvine,Welsh,01/01/1998,m,fiction
409131,Forth,488,247,Forth,56.054591,-3.718683,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409241,Corstorphine,488,257,Corstorphine,55.9446703,-3.2817379,Filth, Irvine,Welsh,01/01/1998,m,fiction
409241,Corstorphine,488,257,Corstorphine,55.9446703,-3.2817379,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409141,Cowgate,488,555,Cowgate,55.9487,-3.1876,Filth, Irvine,Welsh,01/01/1998,m,fiction
409141,Cowgate,488,555,Cowgate,55.9487,-3.1876,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409122,Colinton,488,1678,Colinton,55.908095,-3.253874,Filth, Irvine,Welsh,01/01/1998,m,fiction
409122,Colinton,488,1678,Colinton,55.908095,-3.253874,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409385,Cockburn Street,488,6986,Cockburn Street,55.9506,-3.1898,Filth, Irvine,Welsh,01/01/1998,m,fiction
409385,Cockburn Street,488,6986,Cockburn Street,55.9506,-3.1898,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409169,City Chambers,488,8385,City Chambers,55.950282,-3.190357,Filth, Irvine,Welsh,01/01/1998,m,fiction
409169,City Chambers,488,8385,City Chambers,55.950282,-3.190357,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409121,Edinburgh,488,14871,Edinburgh,55.949428,-3.192704,Filth, Irvine,Welsh,01/01/1998,m,fiction
409121,Edinburgh,488,14871,Edinburgh,55.949428,-3.192704,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409215,Balmoral Hotel,488,16118,Balmoral Hotel,55.952653,-3.189613,Filth, Irvine,Welsh,01/01/1998,m,fiction
409215,Balmoral Hotel,488,16118,Balmoral Hotel,55.952653,-3.189613,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409116,Leith,488,25100,Leith,55.9757865,-3.1680197,Filth, Irvine,Welsh,01/01/1998,m,fiction
409116,Leith,488,25100,Leith,55.9757865,-3.1680197,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409113,High Street,488,25141,High Street,55.9501,-3.1882,Filth, Irvine,Welsh,01/01/1998,m,fiction
409113,High Street,488,25141,High Street,55.9501,-3.1882,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409160,Princes Street,488,27895,Princes Street,55.9518,-3.1985,Filth, Irvine,Welsh,01/01/1998,m,fiction
409160,Princes Street,488,27895,Princes Street,55.9518,-3.1985,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409092,Old Town,488,27925,Old Town,55.9471293,-3.2002511,Filth, Irvine,Welsh,01/01/1998,m,fiction
409092,Old Town,488,27925,Old Town,55.9471293,-3.2002511,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409375,Portobello,488,31050,Portobello,55.9528635,-3.1145573,Filth, Irvine,Welsh,01/01/1998,m,fiction
409375,Portobello,488,31050,Portobello,55.9528635,-3.1145573,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409257,Lothian Road,488,31090,Lothian Road,55.9475,-3.2061,Filth, Irvine,Welsh,01/01/1998,m,fiction
409257,Lothian Road,488,31090,Lothian Road,55.9475,-3.2061,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409179,Stockbridge,488,31094,Stockbridge,55.957963,-3.2094115,Filth, Irvine,Welsh,01/01/1998,m,fiction
409179,Stockbridge,488,31094,Stockbridge,55.957963,-3.2094115,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409264,Pilrig,488,31095,Pilrig,55.9680589,-3.1817222,Filth, Irvine,Welsh,01/01/1998,m,fiction
409264,Pilrig,488,31095,Pilrig,55.9680589,-3.1817222,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409213,Penicuik,488,31150,Penicuik,55.8274348,-3.2212058,Filth, Irvine,Welsh,01/01/1998,m,fiction
409213,Penicuik,488,31150,Penicuik,55.8274348,-3.2212058,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409214,West End,488,31572,West End,55.9528781,-3.2107041,Filth, Irvine,Welsh,01/01/1998,m,fiction
409214,West End,488,31572,West End,55.9528781,-3.2107041,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409462,Monktonhall,488,35013,Monktonhall,55.93035,-3.060899,Filth, Irvine,Welsh,01/01/1998,m,fiction
409462,Monktonhall,488,35013,Monktonhall,55.93035,-3.060899,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409284,Midlothian,488,35021,Midlothian,55.833333,-3.083333,Filth, Irvine,Welsh,01/01/1998,m,fiction
409284,Midlothian,488,35021,Midlothian,55.833333,-3.083333,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409167,Niddrie,488,35023,Niddrie,55.9313817,-3.1221785,Filth, Irvine,Welsh,01/01/1998,m,fiction
409167,Niddrie,488,35023,Niddrie,55.9313817,-3.1221785,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409228,South Bridge,488,35024,South Bridge,55.9487,-3.1868,Filth, Irvine,Welsh,01/01/1998,m,fiction
409228,South Bridge,488,35024,South Bridge,55.9487,-3.1868,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409091,South Side,488,35028,South Side,55.9385275,-3.1736702,Filth, Irvine,Welsh,01/01/1998,m,fiction
409091,South Side,488,35028,South Side,55.9385275,-3.1736702,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409093,New Town,488,35036,New Town,55.9583198,-3.1992422,Filth, Irvine,Welsh,01/01/1998,m,fiction
409093,New Town,488,35036,New Town,55.9583198,-3.1992422,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409095,Ravelston Dykes,488,35041,Ravelston Dykes,55.9508,-3.2438,Filth, Irvine,Welsh,01/01/1998,m,fiction
409095,Ravelston Dykes,488,35041,Ravelston Dykes,55.9508,-3.2438,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409115,Royal Mile,488,35119,Royal Mile,55.9503821,-3.1867507,Filth, Irvine,Welsh,01/01/1998,m,fiction
409115,Royal Mile,488,35119,Royal Mile,55.9503821,-3.1867507,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409197,Tollcross,488,35123,Tollcross,55.9444904,-3.2035205,Filth, Irvine,Welsh,01/01/1998,m,fiction
409197,Tollcross,488,35123,Tollcross,55.9444904,-3.2035205,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409394,Newington,488,35124,Newington,55.9393149,-3.1808547,Filth, Irvine,Welsh,01/01/1998,m,fiction
409394,Newington,488,35124,Newington,55.9393149,-3.1808547,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409461,Newtongrange,488,35127,Newtongrange,55.867521,-3.033825,Filth, Irvine,Welsh,01/01/1998,m,fiction
409461,Newtongrange,488,35127,Newtongrange,55.867521,-3.033825,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409112,Water of Leith,488,35137,Water of Leith,55.9794536,-3.1711848,Filth, Irvine,Welsh,01/01/1998,m,fiction
409112,Water of Leith,488,35137,Water of Leith,55.9794536,-3.1711848,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409416,Morningside,488,35253,Morningside,55.9274145,-3.2106492,Filth, Irvine,Welsh,01/01/1998,m,fiction
409416,Morningside,488,35253,Morningside,55.9274145,-3.2106492,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409314,Scottish Parliament,488,35269,Scottish Parliament,55.951976,-3.175371,Filth, Irvine,Welsh,01/01/1998,m,fiction
409314,Scottish Parliament,488,35269,Scottish Parliament,55.951976,-3.175371,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409307,Edinburgh Airport,488,35272,Edinburgh Airport,55.9500318,-3.3725551,Filth, Irvine,Welsh,01/01/1998,m,fiction
409307,Edinburgh Airport,488,35272,Edinburgh Airport,55.9500318,-3.3725551,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409185,Princes Street Gardens,488,35288,Princes Street Gardens,55.9497435,-3.2019502,Filth, Irvine,Welsh,01/01/1998,m,fiction
409185,Princes Street Gardens,488,35288,Princes Street Gardens,55.9497435,-3.2019502,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409130,Raeburn Place,488,35309,Raeburn Place,55.9591,-3.2125,Filth, Irvine,Welsh,01/01/1998,m,fiction
409130,Raeburn Place,488,35309,Raeburn Place,55.9591,-3.2125,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409391,Royal Edinburgh Hospital,488,35312,Royal Edinburgh Hospital,55.926209,-3.218955,Filth, Irvine,Welsh,01/01/1998,m,fiction
409391,Royal Edinburgh Hospital,488,35312,Royal Edinburgh Hospital,55.926209,-3.218955,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409483,Napier University,488,35313,Napier University,55.924063,-3.288502,Filth, Irvine,Welsh,01/01/1998,m,fiction
409483,Napier University,488,35313,Napier University,55.924063,-3.288502,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409133,King's Theatre,488,35316,King's Theatre,55.9420139,-3.2032204,Filth, Irvine,Welsh,01/01/1998,m,fiction
409133,King's Theatre,488,35316,King's Theatre,55.9420139,-3.2032204,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409123,Oxgangs,488,35383,Oxgangs,55.9053365,-3.2282986,Filth, Irvine,Welsh,01/01/1998,m,fiction
409123,Oxgangs,488,35383,Oxgangs,55.9053365,-3.2282986,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409204,Murrayfield Ice Rink,488,35417,Murrayfield Ice Rink,55.9433407,-3.244256,Filth, Irvine,Welsh,01/01/1998,m,fiction
409204,Murrayfield Ice Rink,488,35417,Murrayfield Ice Rink,55.9433407,-3.244256,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409388,Gorgie,488,35474,Gorgie,55.93574,-3.2414663,Filth, Irvine,Welsh,01/01/1998,m,fiction
409388,Gorgie,488,35474,Gorgie,55.93574,-3.2414663,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409128,North Bridge,488,35511,North Bridge,55.9518,-3.1883,Filth, Irvine,Welsh,01/01/1998,m,fiction
409128,North Bridge,488,35511,North Bridge,55.9518,-3.1883,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409217,Infirmary Street,488,35533,Infirmary Street,55.9482,-3.1853,Filth, Irvine,Welsh,01/01/1998,m,fiction
409217,Infirmary Street,488,35533,Infirmary Street,55.9482,-3.1853,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409163,Silverknowes,488,35551,Silverknowes,55.9697697,-3.2740918,Filth, Irvine,Welsh,01/01/1998,m,fiction
409163,Silverknowes,488,35551,Silverknowes,55.9697697,-3.2740918,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409466,Glasgow Road,488,35800,Glasgow Road,55.9422,-3.2968,Filth, Irvine,Welsh,01/01/1998,m,fiction
409466,Glasgow Road,488,35800,Glasgow Road,55.9422,-3.2968,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409148,Pilton,488,35836,Pilton,55.9709468,-3.2462305,Filth, Irvine,Welsh,01/01/1998,m,fiction
409148,Pilton,488,35836,Pilton,55.9709468,-3.2462305,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409199,Edina,488,35851,Edina,55.949428,-3.192704,Filth, Irvine,Welsh,01/01/1998,m,fiction
409199,Edina,488,35851,Edina,55.949428,-3.192704,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409439,Drylaw,488,35889,Drylaw,55.9628377,-3.2540411,Filth, Irvine,Welsh,01/01/1998,m,fiction
409439,Drylaw,488,35889,Drylaw,55.9628377,-3.2540411,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409260,Gayfield Square,488,36170,Gayfield Square,55.9592164,-3.1859645,Filth, Irvine,Welsh,01/01/1998,m,fiction
409260,Gayfield Square,488,36170,Gayfield Square,55.9592164,-3.1859645,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409114,Hunter Square,488,36330,Hunter Square,55.9497,-3.1876,Filth, Irvine,Welsh,01/01/1998,m,fiction
409114,Hunter Square,488,36330,Hunter Square,55.9497,-3.1876,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409201,Carrick Knowe,488,36408,Carrick Knowe,55.9351853,-3.2813326,Filth, Irvine,Welsh,01/01/1998,m,fiction
409201,Carrick Knowe,488,36408,Carrick Knowe,55.9351853,-3.2813326,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409147,Leith Walk,488,36420,Leith Walk,55.9671,-3.1748,Filth, Irvine,Welsh,01/01/1998,m,fiction
409147,Leith Walk,488,36420,Leith Walk,55.9671,-3.1748,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409192,Saughton,488,36427,Saughton,55.9297516,-3.2712758,Filth, Irvine,Welsh,01/01/1998,m,fiction
409192,Saughton,488,36427,Saughton,55.9297516,-3.2712758,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409347,Ferry Road,488,36447,Ferry Road,55.9742,-3.1872,Filth, Irvine,Welsh,01/01/1998,m,fiction
409347,Ferry Road,488,36447,Ferry Road,55.9742,-3.1872,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409463,The Tron,488,36455,The Tron,55.949965,-3.187833,Filth, Irvine,Welsh,01/01/1998,m,fiction
409463,The Tron,488,36455,The Tron,55.949965,-3.187833,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409470,The Raj,488,36456,The Raj,55.9748068,-3.1719428,Filth, Irvine,Welsh,01/01/1998,m,fiction
409470,The Raj,488,36456,The Raj,55.9748068,-3.1719428,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
409484,Gilmore Place,488,36457,Gilmore Place,55.9392,-3.2132,Filth, Irvine,Welsh,01/01/1998,m,fiction
409484,Gilmore Place,488,36457,Gilmore Place,55.9392,-3.2132,Filth, Irvine,Welsh,01/01/1998,m,urban fiction
416559,Calton Hill,494,188,Calton Hill,55.9556726,-3.1824089,David Balfour, Robert Louis,Stevenson,1893-01-01,m,fiction
416559,Calton Hill,494,188,Calton Hill,55.9556726,-3.1824089,David Balfour, Robert Louis,Stevenson,1893-01-01,m,adventure
416559,Calton Hill,494,188,Calton Hill,55.9556726,-3.1824089,David Balfour, Robert Louis,Stevenson,1893-01-01,m,children's fiction
416586,Bruntsfield Links,494,216,Bruntsfield Links,55.9409752,-3.1985839,David Balfour, Robert Louis,Stevenson,1893-01-01,m,fiction
416586,Bruntsfield Links,494,216,Bruntsfield Links,55.9409752,-3.1985839,David Balfour, Robert Louis,Stevenson,1893-01-01,m,adventure
416586,Bruntsfield Links,494,216,Bruntsfield Links,55.9409752,-3.1985839,David Balfour, Robert Louis,Stevenson,1893-01-01,m,children's fiction
416538,Forth,494,247,Forth,56.054591,-3.718683,David Balfour, Robert Louis,Stevenson,1893-01-01,m,fiction
416538,Forth,494,247,Forth,56.054591,-3.718683,David Balfour, Robert Louis,Stevenson,1893-01-01,m,adventure
416538,Forth,494,247,Forth,56.054591,-3.718683,David Balfour, Robert Louis,Stevenson,1893-01-01,m,children's fiction
416632,Corstorphine,494,257,Corstorphine,55.9446703,-3.2817379,David Balfour, Robert Louis,Stevenson,1893-01-01,m,fiction
416632,Corstorphine,494,257,Corstorphine,55.9446703,-3.2817379,David Balfour, Robert Louis,Stevenson,1893-01-01,m,adventure
416632,Corstorphine,494,257,Corstorphine,55.9446703,-3.2817379,David Balfour, Robert Louis,Stevenson,1893-01-01,m,children's fiction
416640,Arthur's Seat,494,759,Arthur's Seat,55.94194,-3.153004,David Balfour, Robert Louis,Stevenson,1893-01-01,m,fiction
416640,Arthur's Seat,494,759,Arthur's Seat,55.94194,-3.153004,David Balfour, Robert Louis,Stevenson,1893-01-01,m,adventure
416640,Arthur's Seat,494,759,Arthur's Seat,55.94194,-3.153004,David Balfour, Robert Louis,Stevenson,1893-01-01,m,children's fiction
416581,Tolbooth,494,949,Tolbooth,55.949616,-3.191541,David Balfour, Robert Louis,Stevenson,1893-01-01,m,fiction
416581,Tolbooth,494,949,Tolbooth,55.949616,-3.191541,David Balfour, Robert Louis,Stevenson,1893-01-01,m,adventure
416581,Tolbooth,494,949,Tolbooth,55.949616,-3.191541,David Balfour, Robert Louis,Stevenson,1893-01-01,m,children's fiction
416714,Bruntsfield,494,1666,Bruntsfield,55.9366176,-3.2073772,David Balfour, Robert Louis,Stevenson,1893-01-01,m,fiction
416714,Bruntsfield,494,1666,Bruntsfield,55.9366176,-3.2073772,David Balfour, Robert Louis,Stevenson,1893-01-01,m,adventure
